amplitude,wave_number,p_derivation,height,thickness,grouser_num,wheel_rad,wheel_width,slope,wheel_mass,test_num,time,energy,force_x,force_y,slip,runtime,efficiency,z_advance,steer_slip,success
0.0275888,1,0.257063,0.0644728,0.0110583,10,0.347908,0.319226,7.5,73.8825,107,2.43,230.883,0.0723507,0.116056941255147,0.146741,661.767,0.315223,0.100415,0.0692363,1
0.00945433,1,-0.160978,0.0722986,0.0125235,20,0.445666,0.244052,7.5,45.4691,108,2.09,126.315,0.382184,0.243193689013805,0.112497,623.471,0.35427,0.100324,0.0625306,1
0.016214,2,-0.178339,0.0724056,0.0160128,27,0.423752,0.306667,7.5,71.1838,109,2.34,219.867,0.330797,0.233017259917335,0.174926,679.174,0.317691,0.100027,0.100679,1
0.018919,4,0.268454,0.0612811,0.0245053,21,0.436721,0.262761,7.5,61.2011,112,1.9,172.813,-0.158753,0.239718729712891,0.0854688,608.673,0.347768,0.100101,0.00295085,1
0.0220075,1,0.0667115,0.0381507,0.0136096,29,0.239368,0.271259,7.5,121.509,113,5.81004,726.461,0.294292,0.104403235329996,0.43275,1102.67,0.164245,0.100098,0.1824,1
0.0171893,2,-0.285284,0.0739868,0.0198824,29,0.176396,0.351256,7.5,75.5767,114,7.03007,434.353,-0.145611,0.0886575958187697,0.4558,1222.18,0.170736,0.100025,0.211691,1
0.0182267,1,-0.157951,0.0277867,0.0202522,25,0.472823,0.40042,7.5,79.2291,115,2.3,202.082,0.0333271,0.17275029191175,0.166576,667.58,0.385395,0.100203,0.0871965,1
0.0299651,4,0.149611,0.0308104,0.0224917,9,0.355903,0.331963,7.5,107.882,116,3.69,507.216,0.293425,0.116502303711944,0.375744,835.644,0.209102,0.100215,0.135993,1
0.00143006,3,-0.245325,0.0631167,0.0214143,8,0.458377,0.141671,7.5,106.371,117,2.68,445.113,0.0645401,0.194193670488643,0.312603,745.854,0.23518,0.100318,0.214306,1
0.00503309,3,0.0138391,0.0393711,0.0184334,14,0.32158,0.126226,7.5,125.767,118,5.71004,1154.1,-1.05097,0.126072494606327,0.538458,1128.7,0.107003,0.100093,0.25788,1
0.00287572,2,-0.0123419,0.0555826,0.0213664,20,0.451539,0.340765,7.5,78.1021,119,2.08,194.534,0.458804,0.158641240981719,0.0914865,624.963,0.394122,0.100068,0.0182722,1
0.00398185,2,-0.214886,0.0644065,0.0205631,16,0.425773,0.367076,7.5,39.0273,120,2.26,108.988,0.157543,0.229111688521294,0.133901,635.778,0.351947,0.100189,0.0755031,1
0.0227389,2,0.0142382,0.0324121,0.0197068,23,0.335759,0.168311,7.5,104.732,121,4.59001,643.048,-0.251692,0.131700647092138,0.436789,947.268,0.16002,0.100154,0.173983,1
0.0205698,4,0.279577,0.0640792,0.0163292,18,0.304061,0.300182,7.5,88.9475,122,2.76,299.918,0.0773218,0.189293762407064,0.179934,708.219,0.291587,0.100223,0.0748882,1
0.0149125,2,-0.0920519,0.0526825,0.0135432,31,0.167572,0.428947,7.5,107.703,123,8.31009,711.981,-0.278152,0.0775819651964524,0.476474,1346.13,0.148486,0.100059,0.212812,1
0.0184066,3,0.186074,0.0660825,0.0137822,24,0.300665,0.434025,7.5,95.582,125,2.84,303.238,0.261411,0.182188752500348,0.164672,713.891,0.309432,0.10007,0.0672012,1
0.0143034,4,-0.121811,0.0318641,0.0183943,26,0.4322,0.231352,7.5,51.9012,126,2.52,143.502,0.0442965,0.192254053972052,0.178829,686.928,0.355784,0.100277,0.0870208,1
0.0186323,4,0.0934466,0.0733347,0.012273,22,0.271744,0.171032,7.5,91.6174,128,4.01,465.091,-0.12117,0.194418641863914,0.34233,881.323,0.193586,0.100176,0.170197,1
0.0164003,2,0.0102421,0.0611575,0.013008,32,0.364719,0.428323,7.5,23.1874,130,2.52,62.4397,0.179123,0.15765267151796,0.110035,672.609,0.365081,0.100214,0.0290055,1
0.0175199,1,-0.0260453,0.051234,0.0128458,17,0.483636,0.493467,7.5,40.1141,131,1.92,91.5965,0.029241,0.159434103109768,0.0654978,608.037,0.430531,0.100211,0.0208746,1
0.0292992,4,-0.0989785,0.044372,0.0106532,31,0.393904,0.196834,7.5,35.5813,133,2.78,106.164,0.234611,0.192633457117273,0.213554,704.904,0.328975,0.100057,0.109993,1
0.0101901,2,0.21852,0.0490413,0.0106322,30,0.236662,0.134309,7.5,120.346,134,6.06004,1013.95,0.266917,0.172075205583331,0.519713,1103.95,0.116568,0.100115,0.264652,1
0.00696529,4,0.181691,0.0478385,0.0232893,20,0.423569,0.249299,7.5,116.194,135,2.26,390.774,0.292517,0.168058772389113,0.162909,663.648,0.292578,0.100303,0.0593929,1
0.00794817,4,-0.221752,0.0462876,0.0215737,19,0.376632,0.26239,7.5,27.8065,136,2.65,79.429,0.191158,0.243508579101686,0.144847,707.759,0.343693,0.100077,0.0843035,1
0.0227727,3,-0.153034,0.0330315,0.0137969,23,0.367712,0.353615,7.5,97.4036,137,3.12,305.965,0.364952,0.159748107613268,0.23384,756.664,0.312392,0.100029,0.127418,1
0.000700828,2,0.150366,0.0247097,0.0219924,32,0.231749,0.386754,7.5,38.7833,139,4.27,125.683,0.309321,0.130338947840957,0.216779,862.048,0.302907,0.100063,0.0934369,1
0.00544152,1,-0.166687,0.0690881,0.0175494,8,0.284446,0.211589,7.5,84.7307,140,3.83,366.254,-0.258205,0.11099481894287,0.292332,833.524,0.227078,0.100057,0.173745,1
0.0239947,3,-0.217007,0.0308939,0.013912,15,0.408272,0.267911,7.5,44.9117,141,2.71,129.314,0.0274195,0.223791036227827,0.19486,676.406,0.34091,0.100059,0.123257,1
0.0271803,3,-0.0347323,0.0318757,0.0243844,19,0.193034,0.350774,7.5,65.9555,142,7.64008,385.839,0.0276607,0.0946990399289312,0.442001,1213.69,0.167896,0.100121,0.165329,1
0.0134018,4,0.180333,0.0218006,0.018723,13,0.392793,0.345462,7.5,62.3436,143,2.65,193.841,0.270468,0.132078362026673,0.195733,715.829,0.316445,0.100296,0.0596064,1
0.00388747,3,0.128693,0.0570916,0.0174239,24,0.362479,0.379422,7.5,37.1696,145,2.38,101.199,0.160399,0.165954456177422,0.093313,667.347,0.361547,0.100342,0.0131107,1
0.0277385,3,0.217272,0.0270005,0.0201771,26,0.47756,0.381656,7.5,67.2767,149,1.95,178.494,0.15668,0.183837671066745,0.0996862,615.222,0.371466,0.100463,-0.00923848,1
0.0171077,1,0.0410463,0.0454554,0.023101,31,0.249761,0.143363,7.5,81.6359,150,5.82004,559.726,-0.219571,0.132119923319449,0.457525,1112.18,0.143126,0.100033,0.200553,1
0.0127858,4,-0.243274,0.067607,0.0151354,15,0.492285,0.490043,7.5,109.028,151,2.03,309.126,0.0705359,0.205419086950403,0.156195,637.36,0.346498,0.100145,0.0970598,1
0.00378095,2,-0.0512791,0.0290285,0.0200922,28,0.29467,0.25705,7.5,93.1844,152,4.38001,411.514,0.0153432,0.107214880734479,0.324058,871.988,0.2223,0.100072,0.138142,1
0.00374341,2,0.0711316,0.0706649,0.0124698,20,0.251084,0.412332,7.5,126.981,153,3.56,443.706,0.34245,0.150625727507164,0.197886,794.044,0.28125,0.10018,0.0829827,1
0.0145487,1,0.214907,0.0418759,0.0110223,16,0.385169,0.40329,7.5,81.3965,155,2.33,228.809,0.0766555,0.125923659592268,0.125384,651.204,0.349047,0.100019,0.03277,1
0.0282047,4,-0.14427,0.0520175,0.0227465,14,0.37293,0.480638,7.5,68.8356,157,2.73,202.269,0.138614,0.148207276455562,0.174107,710.135,0.334012,0.100048,0.0939582,1
0.0069618,4,0.161596,0.0633708,0.0234321,17,0.278873,0.171005,7.5,123.815,158,3.99,675.443,-0.0115601,0.169407821005518,0.357733,881.595,0.180241,0.100231,0.18604,1
0.0101217,4,0.118352,0.0603371,0.020207,17,0.221164,0.410556,7.5,54.2124,161,4.01,196.242,0.262538,0.153918316576387,0.216276,845.347,0.271403,0.100147,0.0971749,1
0.0214808,4,0.0589717,0.0270078,0.0112765,10,0.183942,0.441236,7.5,87.898,163,7.42007,487.797,0.0954975,0.0956245758770203,0.419994,1203.45,0.176947,0.1001,0.189194,1
0.000895659,1,0.0348497,0.0437779,0.0113091,22,0.303808,0.318775,7.5,41.6054,164,3,111.592,0.0926276,0.141692626183105,0.0992846,720.026,0.365905,0.100042,0.0263299,1
0.00737202,3,0.0926662,0.0648631,0.0134624,18,0.377273,0.154174,7.5,114.704,165,2.67,465.659,-0.0614908,0.174636442242189,0.219466,700.139,0.242248,0.100249,0.102456,1
0.0197157,3,0.155251,0.0720095,0.0125753,16,0.379839,0.170996,7.5,45.6229,167,2.24,143.989,-0.0382898,0.265718177560333,0.113796,648.449,0.311133,0.100098,0.0412922,1
0.0264556,4,0.0456805,0.0353654,0.0243092,20,0.233737,0.325386,7.5,74.5037,168,5.97004,404.351,0.213852,0.109334306853935,0.422854,1118.84,0.180949,0.100108,0.151719,1
0.0244107,3,0.25207,0.0695362,0.0173889,18,0.403557,0.170585,7.5,33.4316,170,2,100.286,-0.0306543,0.329014773926587,0.0853089,595.275,0.327041,0.100003,0.0197132,1
0.0230908,2,-0.268256,0.0780104,0.0224245,20,0.495995,0.276702,7.5,59.7666,171,1.96,181.025,0.805728,0.350930188088477,0.145693,622.28,0.325058,0.100363,0.0805763,1
0.0273833,1,0.281984,0.0278529,0.0222946,27,0.189267,0.309095,7.5,113.226,174,7.82008,825.319,0.159117,0.08124982117891,0.55201,1329.09,0.134662,0.100058,0.284763,1
0.0157527,1,-0.016954,0.0675169,0.0141194,31,0.233099,0.37027,7.5,38.9117,175,4.19,152.017,0.165664,0.123814922851924,0.237941,865.435,0.251685,0.100231,0.0647356,1
0.0106739,4,0.28841,0.0462118,0.0137216,23,0.419514,0.195296,7.5,69.5667,178,2.09,225.447,-0.498721,0.244774217500254,0.122798,634.896,0.303318,0.100201,0.0375258,1
0.0181779,1,0.260857,0.0335415,0.0114259,23,0.227549,0.345817,7.5,74.2902,179,4.2,284.743,-0.083096,0.105180820342505,0.271811,870.151,0.256056,0.100043,0.131251,1
0.00817332,1,0.0130901,0.077593,0.0217052,32,0.453446,0.446328,7.5,51.1948,180,2.12,165.176,-0.128154,0.174741801113258,0.149953,646.835,0.305335,0.100422,0.037325,1
0.00658026,3,-0.141054,0.0713932,0.0210993,14,0.493166,0.374826,7.5,38.0007,181,1.92,99.8799,-0.0594172,0.226259848365313,0.112535,632.465,0.374914,0.10045,0.0655769,1
0.027611,3,-0.156889,0.0251658,0.0176546,31,0.445004,0.475489,7.5,102.889,182,2.54,278.333,0.289599,0.144055365862496,0.19619,675.575,0.363499,0.100237,0.109952,1
0.000170697,2,-0.170794,0.0716308,0.0102176,9,0.490231,0.480051,7.5,106.822,183,2.06,303.006,0.140475,0.134384768541667,0.17088,625.722,0.346561,0.100208,0.105155,1
0.00131817,2,0.113625,0.0224101,0.0204642,24,0.293112,0.450049,7.5,126.545,184,3.84,472.522,0.216504,0.112702813812511,0.261622,833.731,0.263101,0.100145,0.094063,1
0.0166783,1,-0.0865328,0.0459178,0.0133948,18,0.485265,0.491748,7.5,90.0037,186,2.02,209.243,0.00772554,0.150193168465924,0.10661,632.364,0.422378,0.100098,0.0542757,1
0.00581014,3,0.295003,0.0570383,0.0107517,10,0.217022,0.140895,7.5,119.058,188,5.93004,1033.27,0.19898,0.16693736966687,0.514348,1141.24,0.113216,0.10016,0.31386,1
0.0124305,4,0.20889,0.0356573,0.0207618,25,0.294178,0.437308,7.5,125.921,190,3.42,457.24,-0.216661,0.139346789288733,0.246015,807.969,0.270328,0.100062,0.0883075,1
0.00465091,3,-0.034255,0.0492129,0.011197,15,0.40802,0.441046,7.5,37.4429,191,2.28,88.2399,0.345773,0.146426152240853,0.0805328,630.142,0.416648,0.100091,0.0323483,1
0.0265211,3,0.163579,0.051568,0.0218311,24,0.439504,0.445654,7.5,49.8545,192,2,129.376,0.0425223,0.210692626245739,0.0846264,627.019,0.378521,0.100132,-2.15769e-05,1
0.00562216,1,-0.0635428,0.0275246,0.0104852,17,0.420233,0.460803,7.5,112.577,193,2.61,296.414,-0.306659,0.118044474115381,0.179129,696.378,0.37322,0.100172,0.0869573,1
0.00757561,2,-0.222328,0.0351179,0.0181146,15,0.291148,0.346292,7.5,58.2186,1,3.71,180.083,0.36328,0.148398825554778,0.208149,713.931,0.317419,0.100087,0.130805,1
0.000172453,1,-0.0699037,0.0350218,0.014453,10,0.2494,0.296334,7.5,31.9489,2,4.06,92.6235,0.240413,0.107952394124628,0.170025,729.791,0.338645,0.100079,0.0824667,1
0.00391784,4,0.270679,0.0572945,0.01133,8,0.426889,0.32022,7.5,32.8678,3,1.97,84.0071,0.0333385,0.169241920118144,0.0936448,531.87,0.385226,0.100367,0.0246319,1
0.00498081,4,-0.204102,0.0324416,0.0188696,25,0.338853,0.176848,7.5,55.0625,4,3.47,202.298,0.162807,0.165868597564856,0.254949,702.357,0.267642,0.100235,0.142238,1
0.00479415,4,-0.285813,0.0576702,0.01873,19,0.269826,0.300113,7.5,31.4212,6,3.58,104.03,0.165903,0.205751992788315,0.182888,687.504,0.296409,0.100036,0.122435,1
0.0246711,1,0.153738,0.0687235,0.0178693,26,0.427662,0.348463,7.5,108.566,7,2.03,306.243,0.00179621,0.15805245973442,0.104391,549.809,0.348031,0.100074,0.0256082,1
0.0152051,3,-0.0747377,0.0460339,0.0119953,25,0.155455,0.144627,7.5,37.2293,8,9.68013,285.132,0.218845,0.106708998696682,0.508658,1332.73,0.128178,0.10007,0.221468,1
0.000742809,1,0.108866,0.0649449,0.0243499,9,0.362733,0.464676,7.5,82.8436,10,2.44,232.552,-0.0406378,0.124547229679257,0.125197,580.895,0.350089,0.100177,0.0345861,1
0.0253291,4,0.21967,0.070328,0.0182032,25,0.224593,0.442154,7.5,85.9564,11,4.63001,426.649,-0.0364562,0.135741956483251,0.388992,838.603,0.197837,0.100099,0.161382,1
0.0218708,3,0.108265,0.0521275,0.0101014,11,0.451413,0.103372,7.5,28.2762,12,2.11,83.5792,-0.0193634,0.264686277515558,0.132181,551.244,0.333281,0.10042,0.0577717,1
0.0159677,1,-0.147115,0.0718514,0.0208366,24,0.234372,0.19769,7.5,62.0042,13,4.65001,302.363,0.078617,0.152830066580508,0.327422,825.313,0.201179,0.100005,0.192486,1
0.000490356,4,-0.160124,0.0219229,0.017858,21,0.202368,0.104871,7.5,25.2004,15,6.86006,131.58,0.124788,0.130894076224637,0.377031,1030.29,0.188053,0.100091,0.161202,1
0.00358175,3,-0.0167368,0.0415701,0.0112163,14,0.419727,0.319703,7.5,49.4218,16,2.3,114.958,0.1229,0.140290412107466,0.0960946,549.265,0.422345,0.100143,0.033764,1
0.018456,4,-0.284538,0.0657241,0.0163516,30,0.262851,0.25912,7.5,98.2176,17,5.35003,569.659,0.308208,0.146947427440066,0.454996,887.43,0.169208,0.100041,0.233531,1
0.0095482,2,-0.137292,0.0263435,0.0165901,16,0.476479,0.370376,7.5,97.2137,18,2.39,259.668,-0.00280133,0.151368445458606,0.202138,590.081,0.36771,0.100122,0.116219,1
0.00221525,2,-0.284103,0.0300431,0.0104266,23,0.360737,0.432521,7.5,54.9732,19,3.06,162.978,0.147585,0.1624353731055,0.196856,650.441,0.331838,0.100285,0.124456,1
0.0188547,3,-0.0544152,0.0599372,0.0179166,12,0.358632,0.226309,7.5,104.063,20,2.94,373.716,0.194414,0.133898148403652,0.220882,643.678,0.273482,0.100116,0.109566,1
0.00917152,1,0.112801,0.0523942,0.016258,22,0.280416,0.343226,7.5,129.596,21,3.54,486.364,-0.327543,0.125364108877022,0.238637,707.124,0.261434,0.100015,0.0888627,1
0.019346,4,-0.212199,0.0421708,0.0173504,15,0.425844,0.284226,7.5,124.434,22,2.84,436.105,-0.153403,0.160308343047861,0.277973,635.484,0.280502,0.100212,0.158559,1
0.00956348,2,0.287943,0.0603763,0.0183279,12,0.17779,0.252548,7.5,38.8607,23,4.25,142.544,-0.0425441,0.148273401018096,0.237957,759.866,0.267496,0.10002,0.142165,1
8.89353e-05,2,0.093037,0.0455332,0.0131771,22,0.458396,0.414262,7.5,63.0265,24,1.98,153.456,0.300561,0.171857875778398,0.0734839,523.083,0.403303,0.100097,0.00616139,1
0.0246066,2,-0.0430217,0.0609059,0.01827,11,0.491375,0.308261,7.5,62.6085,25,2,158.884,-0.304334,0.153810212789659,0.129716,541.434,0.388026,0.100378,0.0643975,1
0.0132792,1,-0.156932,0.0362873,0.0208048,22,0.227106,0.355196,7.5,70.8259,26,5.21002,284.502,0.343462,0.113571047619159,0.301183,851.972,0.244552,0.100137,0.152775,1
0.0229749,1,0.116175,0.0419095,0.0120499,27,0.314314,0.174047,7.5,131.283,29,4.37001,828.331,-0.0449679,0.145560217690968,0.422316,818.591,0.155524,0.100029,0.187158,1
0.00624163,4,-0.285749,0.0694342,0.0146956,18,0.21083,0.353528,7.5,60.4993,30,4.81002,256.943,0.184904,0.135535051464096,0.28944,806.422,0.231039,0.100024,0.16949,1
0.00194299,2,-0.199866,0.0634599,0.0173882,18,0.169932,0.222098,7.5,68.7451,32,6.74006,391.144,-0.110741,0.10638259839514,0.390607,1033.84,0.172587,0.1001,0.200699,1
0.0190042,2,0.251895,0.0504612,0.0119698,10,0.315232,0.278597,7.5,105.026,33,3.14,425.219,0.328557,0.134156382770749,0.265313,673.359,0.242852,0.100228,0.128014,1
0.0229353,1,-0.243489,0.0303607,0.0228025,31,0.368924,0.416098,7.5,60.796,34,3.03,180.938,0.14286,0.171219819105273,0.20831,632.687,0.329672,0.100016,0.119777,1
0.0193203,1,-0.299189,0.0647062,0.0165499,19,0.340115,0.134437,7.5,103.037,35,3.53,504.334,-0.095621,0.204846102164719,0.32869,719.56,0.200767,0.100172,0.186998,1
0.0251517,4,-0.0737564,0.0671318,0.0124223,24,0.233286,0.260797,7.5,118.967,36,6.46005,852.701,0.43931,0.122245842988848,0.505938,1170.65,0.137035,0.100122,0.226329,1
0.00943546,4,-0.265013,0.0677813,0.011282,15,0.29009,0.309837,7.5,64.6209,37,3.34,216.929,0.216552,0.194342908556382,0.197917,742.856,0.292552,0.100111,0.121375,1
0.00273117,4,0.241974,0.0383594,0.0143395,29,0.487357,0.342551,7.5,106.465,39,1.85,303.661,0.204825,0.158409201877422,0.0945903,591.772,0.345371,0.100415,0.0047797,1
0.0183242,3,0.138697,0.0473461,0.0185141,20,0.36916,0.236419,7.5,94.2903,40,2.69,328.937,0.348658,0.173268223158691,0.198272,696.006,0.281328,0.100044,0.0706019,1
0.022089,4,-0.0254148,0.0214834,0.0113506,31,0.486896,0.370337,7.5,92.9688,41,2.18,227.403,0.365977,0.161204103846714,0.135281,625.682,0.401345,0.100071,0.0670887,1
0.0175938,2,-0.112061,0.0513872,0.0103643,16,0.39306,0.223342,7.5,115.327,43,2.84,404.027,-0.154864,0.154391465893988,0.24039,703.296,0.280354,0.100119,0.12851,1
0.028469,4,-0.241412,0.0754444,0.0108598,10,0.160221,0.401667,7.5,117.006,44,6.82006,672.609,0.0155551,0.122702961136558,0.404126,1189.44,0.170663,0.100006,0.2204,1
0.010315,1,0.085163,0.0396327,0.0242263,15,0.246902,0.159461,7.5,49.4019,45,4.35,213.385,0.292466,0.114289041931408,0.274403,869.522,0.227236,0.100052,0.119351,1
0.00132577,4,-0.100796,0.0401376,0.016096,26,0.310634,0.194435,7.5,94.4245,46,4.18,446.392,0.522638,0.120295236227139,0.345827,893.012,0.207835,0.100157,0.157738,1
0.025627,2,-0.0317288,0.0642924,0.0237303,16,0.349597,0.296996,7.5,113.177,48,2.82,369.545,0.23318,0.151231276148624,0.177993,674.75,0.300992,0.100183,0.0732872,1
0.0161934,1,0.284753,0.0280133,0.0112445,30,0.452738,0.404122,7.5,70.0808,49,1.93,185.398,0.471444,0.153588551538954,0.0745534,585.323,0.371878,0.100285,-0.0160246,1
0.0213267,1,-0.218381,0.0437565,0.0122044,16,0.473636,0.162265,7.5,85.8653,50,2.42,284.042,-0.00645079,0.212909632172107,0.234241,671.276,0.296906,0.100119,0.149111,1
0.0270332,2,-0.233997,0.0697506,0.0138222,31,0.279523,0.45987,7.5,107.301,51,4.09,460.251,0.201503,0.127329560718906,0.329223,866.706,0.22884,0.100059,0.186557,1
0.00418365,4,-0.0217424,0.0421257,0.0232638,8,0.357644,0.314573,7.5,33.3604,52,2.85,85.2692,0.275676,0.120636905218284,0.156666,688.598,0.385079,0.100332,0.0763946,1
0.0218812,3,0.198968,0.0738402,0.0156747,14,0.364582,0.130488,7.5,58.967,53,2.39,219.587,0.00465108,0.292622074576621,0.160648,650.612,0.263891,0.100174,0.0879713,1
0.0125502,2,-0.157113,0.0290974,0.0162417,22,0.288117,0.117197,7.5,126.065,55,8.6601,1601.45,0.313829,0.128753377998252,0.651134,1494.18,0.0772809,0.100074,0.360935,1
0.000305339,4,-0.252225,0.0215971,0.0130863,32,0.340659,0.190625,7.5,76.1028,56,4.1,337.853,-0.276065,0.148386925979842,0.353908,883.332,0.221423,0.100203,0.184164,1
0.0230358,3,-0.0979776,0.0673431,0.0126092,25,0.163454,0.210464,7.5,79.5268,57,9.98013,721.986,-0.14157,0.119109989204903,0.583815,1601.08,0.108167,0.100102,0.290794,1
0.0225094,3,-0.217928,0.0421426,0.0111128,17,0.329034,0.339931,7.5,26.0302,58,3.08,73.7243,0.196863,0.228539529608246,0.16086,704.949,0.346968,0.100174,0.0930664,1
0.0186742,1,0.0264389,0.044117,0.0214892,9,0.203623,0.318357,7.5,71.3816,60,5.41003,325.197,0.342804,0.0788891455959257,0.299777,987.303,0.215526,0.10009,0.112799,1
0.0123274,2,-0.164753,0.0266299,0.0156915,8,0.498054,0.115891,7.5,85.7085,61,3.03,416.233,0.0454466,0.193182594701119,0.397353,770.362,0.202091,0.100044,0.198501,1
0.00728141,3,-0.269158,0.0331419,0.0148773,17,0.414931,0.36637,7.5,85.3423,62,2.79,263.913,-0.46297,0.169187353990803,0.231412,702.125,0.318277,0.100331,0.134896,1
0.0180016,2,0.014058,0.0663462,0.0248865,32,0.182815,0.389936,7.5,69.37,63,6.00004,341.934,-0.1735,0.0867459090456896,0.365991,1077.66,0.1992,0.10009,0.127397,1
0.000757256,2,0.205484,0.0760898,0.0118173,10,0.380252,0.355616,7.5,33.1486,64,2.06,84.8522,0.170788,0.18146746639909,0.0651671,611.911,0.383353,0.100029,0.0195339,1
0.0163055,1,0.192922,0.0670988,0.0247028,31,0.15899,0.161908,7.5,75.7089,65,8.6101,643.725,-0.0979932,0.107936360444625,0.579705,1423.21,0.115392,0.100014,0.288859,1
0.00262635,2,-0.141748,0.0484917,0.0218187,17,0.392723,0.319565,7.5,27.963,67,2.46,73.7504,0.366443,0.189630224561705,0.116529,653.547,0.372437,0.10013,0.0612012,1
0.0183381,4,0.232776,0.0388445,0.0102445,32,0.488247,0.348567,7.5,131.988,69,1.89,388.655,0.79031,0.184769523266518,0.11401,610.217,0.334166,0.100305,0.0087738,1
0.0198534,2,-0.266923,0.0769751,0.0161653,19,0.240773,0.151568,7.5,27.5486,70,3.81,106.925,-0.311046,0.249775981112368,0.206999,814.596,0.253371,0.100246,0.12603,1
0.00304729,4,-0.00498845,0.0522537,0.0106328,32,0.499992,0.283246,7.5,116.192,71,1.99,307.047,0.245531,0.166157895076686,0.124919,595.561,0.372788,0.10042,0.0389314,1
0.029335,1,0.276563,0.0761223,0.0112815,24,0.254574,0.481718,7.5,115.878,72,3.11,392.859,0.033731,0.136218345847549,0.201937,741.902,0.289478,0.100042,0.0981923,1
0.0181516,4,0.17945,0.0792599,0.0104602,28,0.374221,0.442541,7.5,106.687,73,2.27,322.812,-0.34181,0.217823538550043,0.135765,650.645,0.325023,0.10025,0.0502155,1
0.0130247,4,0.157314,0.0460318,0.0120369,30,0.247432,0.237677,7.5,117.968,74,5.09002,682.432,0.107546,0.144760140209069,0.420535,1004.79,0.169704,0.100074,0.202967,1
0.0297932,3,0.219098,0.0633717,0.0195352,28,0.221259,0.33474,7.5,50.4608,75,4.3,205.838,-0.228063,0.13487261035326,0.320602,889.097,0.240962,0.100196,0.124973,1
0.0278638,3,0.243428,0.0402275,0.0177234,12,0.184344,0.22701,7.5,54.598,76,5.99004,287.984,0.105891,0.125290143108452,0.414525,1096.39,0.186112,0.100068,0.220358,1
0.0115619,3,0.160474,0.0672088,0.0213404,12,0.17933,0.102437,7.5,70.4083,78,6.70006,565.721,0.119588,0.169386247891093,0.486944,1189.83,0.122111,0.100015,0.329388,1
0.0226251,4,0.183504,0.0417809,0.0160515,16,0.313924,0.334089,7.5,130.93,79,3.37,528.853,0.163111,0.137328558272028,0.274983,751.531,0.24315,0.100115,0.105903,1
0.0276817,1,0.134794,0.0501077,0.0171945,18,0.440009,0.435635,7.5,47.0589,80,1.98,116.061,-0.0502364,0.139223881814199,0.0623187,571.642,0.398736,0.100245,0.00267506,1
